"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","category","subcategory","network"
"GO:0030183","B cell differentiation","31/773","114/18842",0.271929824561404,6.62833344681237,12.466978402903,1.73740761997585e-17,1.62603533664406e-15,1.62603533664406e-15,"3071/59067/939/930/3507/974/7805/5788/3676/115352/6422/2322/931/23529/5450/3394/150372/29760/22806/6689/1378/7412/3569/1380/973/5079/56833/259307/57379/10673/2213",31,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050870","positive regulation of T cell activation","43/773","226/18842",0.190265486725664,4.63775200631948,11.3793848674184,2.35527729047122e-17,2.14919052755499e-15,2.14919052755499e-15,"3071/923/50943/6504/8740/59067/199/939/729230/126259/7409/5788/115650/9840/11006/399/3115/64926/920/921/3594/3111/1236/29851/8477/940/1378/3561/7412/3569/3117/912/259307/6366/3109/6363/10148/916/7535/959/160365/55423/3120",43,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0046631","alpha-beta T cell activation","38/773","183/18842",0.207650273224044,5.06150898847016,11.419404161841,8.32429157584527e-17,7.41064981752079e-15,7.41064981752079e-15,"3071/50943/50856/59067/8320/9760/969/729230/6693/11006/30009/10859/64926/28639/28755/171558/4063/919/3594/3662/246778/29851/114836/944/8477/3569/28638/259197/4818/10538/915/8807/56253/6363/917/10148/916/3702",38,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050671","positive regulation of lymphocyte proliferation","31/773","120/18842",0.258333333333333,6.29691677447175,12.0396071079431,8.64305662750402e-17,7.51122778342611e-15,7.51122778342611e-15,"3071/923/6504/59067/199/4773/729230/54440/126259/5788/115650/115352/3115/64926/972/920/3594/23529/2048/940/7412/3569/596/912/10673/3109/6363/10148/916/959/160365",31,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0032946","positive regulation of mononuclear cell proliferation","31/773","121/18842",0.256198347107438,6.24487613997199,11.9712103753492,1.11757604827417e-16,9.48640134000167e-15,9.48640134000167e-15,"3071/923/6504/59067/199/4773/729230/54440/126259/5788/115650/115352/3115/64926/972/920/3594/23529/2048/940/7412/3569/596/912/10673/3109/6363/10148/916/959/160365",31,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002819","regulation of adaptive immune response","38/773","190/18842",0.2,4.87503234152652,11.1036072406928,3.10893576693512e-16,2.57900353393482e-14,2.57900353393482e-14,"3071/50943/6504/911/969/729230/54440/5788/11006/5133/30009/10859/7133/3902/920/151888/3594/246778/23529/93978/2048/8631/910/2529/1378/1379/3824/3569/7454/1380/924/10538/10666/912/259307/6363/10148/2213",38,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002263","cell activation involved in immune response","46/773","279/18842",0.164874551971326,4.01884386577455,10.5073532708638,5.781468404946e-16,4.68941326178953e-14,4.68941326178953e-14,"3071/50943/6504/3689/59067/8320/911/969/930/5294/729230/6693/202309/3458/30009/10859/972/3684/4063/56892/3594/3662/8832/246778/23529/5450/1794/3394/116449/114836/117157/5730/11280/51744/1378/3569/3683/4818/10538/8807/4064/3109/6363/3936/959/2213",46,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","36/773","178/18842",0.202247191011236,4.92980798581333,10.8956622410129,1.31142232385036e-15,1.04058510479431e-13,1.04058510479431e-13,"3071/50943/6504/911/969/729230/5788/11006/5133/30009/10859/7133/3902/920/151888/3594/246778/23529/93978/2048/910/2529/1378/1379/3824/3569/7454/1380/924/10538/10666/912/259307/6363/10148/2213",36,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002366","leukocyte activation involved in immune response","45/773","274/18842",0.164233576642336,4.00321998847981,10.3574900866281,1.40346701469455e-15,1.08992651141173e-13,1.08992651141173e-13,"3071/50943/6504/3689/59067/8320/911/969/930/5294/729230/6693/202309/3458/30009/10859/972/3684/4063/3594/3662/8832/246778/23529/5450/1794/3394/116449/114836/117157/5730/11280/51744/1378/3569/3683/4818/10538/8807/4064/3109/6363/3936/959/2213",45,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0030888","regulation of B cell proliferation","21/773","58/18842",0.362068965517241,8.82548958379801,12.3454276175591,4.56608899731565e-15,3.47213017504211e-13,3.47213017504211e-13,"3071/59067/4773/933/54440/5788/115650/115352/972/151888/23529/2048/22806/1493/4332/23495/51237/596/10673/10148/2213",21,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","23/773","74/18842",0.310810810810811,7.57606377399392,11.7232369106391,1.03963303844597e-14,7.74420528638328e-13,7.74420528638328e-13,"53347/933/930/7805/971/5788/9840/11006/84174/50852/5133/115352/3902/921/1236/150372/26228/940/1493/4068/10666/26191/2213",23,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0045785","positive regulation of cell adhesion","56/773","437/18842",0.128146453089245,3.1235905163099,9.29005419573731,3.34840203924909e-14,2.44433348865184e-12,2.44433348865184e-12,"3071/923/50943/6504/3689/8740/59067/199/6403/939/10272/729230/126259/8728/7409/5788/115650/9840/3676/11006/3458/399/6422/3115/57091/64926/920/921/3594/6370/3111/64805/1236/29851/8477/8631/940/2529/1378/3561/7412/3569/3117/10563/912/259307/6366/3109/6363/10148/916/7535/959/160365/55423/3120",56,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002456","T cell mediated immunity","28/773","124/18842",0.225806451612903,5.50406877269123,10.407844550176,1.07486035228095e-13,7.69262801142247e-12,7.69262801142247e-12,"3071/50943/6504/911/925/729230/5788/11006/5133/30009/10859/7133/3902/151888/3594/5551/910/2529/1378/1379/3824/3569/7454/1380/924/912/259307/2213",28,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0042102","positive regulation of T cell proliferation","23/773","87/18842",0.264367816091954,6.44400826753506,10.5267553797405,4.88471356981405e-13,3.42869317881179e-11,3.42869317881179e-11,"3071/923/6504/59067/199/729230/126259/5788/115650/3115/64926/920/3594/940/7412/3569/912/3109/6363/10148/916/959/160365",23,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0045058","T cell selection","20/773","64/18842",0.3125,7.61723803363519,10.9677297245518,5.11533847536868e-13,3.52282744058409e-11,3.52282744058409e-11,"50943/9760/969/6693/30009/972/387357/920/4063/3594/3662/1236/114836/3569/10538/915/912/917/916/7535",20,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002695","negative regulation of leukocyte activation","32/773","176/18842",0.181818181818182,4.43184758320593,9.46091972340056,1.09875437673386e-12,7.42676569458995e-11,7.42676569458995e-11,"50943/146722/55024/969/7805/6693/5788/11006/5133/6422/30009/10859/201633/3902/151888/8832/9750/116449/79626/1493/1378/4332/1269/7940/8530/54900/23495/26191/259307/56253/2213/26279",32,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0043368","positive T cell selection","16/773","40/18842",0.4,9.75006468305304,11.4581340223659,1.38152971011927e-12,9.16833353079149e-11,9.16833353079149e-11,"50943/9760/969/6693/30009/387357/4063/3594/3662/114836/3569/10538/915/917/916/7535",16,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002285","lymphocyte activation involved in immune response","33/773","191/18842",0.172774869109948,4.21141537357003,9.22649535542964,2.12839703323939e-12,1.38725878059353e-10,1.38725878059353e-10,"3071/50943/59067/8320/911/969/930/6693/202309/30009/10859/972/4063/3594/3662/246778/23529/5450/3394/114836/51744/1378/3569/3683/4818/10538/8807/4064/3109/6363/3936/959/2213",33,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0001906","cell killing","37/773","238/18842",0.15546218487395,3.7894158957244,8.95722012806907,2.7007433859881e-12,1.72942339629063e-10,1.72942339629063e-10,"3071/59067/914/911/3820/7409/5788/3004/10859/3684/2999/201633/730/3594/6370/9437/4283/114836/26228/5551/910/1378/1379/3824/57823/259197/4818/10666/10563/10870/912/6366/3500/4069/56253/6363/2213",37,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002704","negative regulation of leukocyte mediated immunity","19/773","65/18842",0.292307692307692,7.12504726838491,10.2312261078006,7.44120453570087e-12,4.68282699229451e-10,4.68282699229451e-10,"3071/50943/6504/729230/5788/11006/5133/30009/10859/201633/3902/151888/8832/1378/1379/3824/1380/259307/2213",19,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","16/773","44/18842",0.363636363636364,8.86369516641186,10.8011960337785,7.85276850751668e-12,4.85806865295524e-10,4.85806865295524e-10,"3503/3495/713/3493/730/3501/3426/3502/714/1378/1379/1380/3494/712/3500/2213",16,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0001819","positive regulation of cytokine production","56/773","499/18842",0.112224448897796,2.73548908943372,8.12665157961511,8.19742443289506e-12,4.98676653001116e-10,4.98676653001116e-10,"923/6504/51311/59067/199/914/5294/729230/7805/6693/3495/126259/5788/51284/3458/388325/3115/30009/10859/972/284293/201633/920/4063/3594/3662/246778/1236/5450/7294/116449/150372/114836/93978/2048/8477/940/51744/3569/924/26253/3603/400935/10538/10666/8807/26191/56253/6363/10148/283420/959/2213/160365/3702/1536",56,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002709","regulation of T cell mediated immunity","23/773","100/18842",0.23,5.6062871927555,9.55251455060752,1.14046605734571e-11,6.82410017919972e-10,6.82410017919972e-10,"3071/50943/6504/911/729230/5788/11006/5133/30009/10859/7133/3902/151888/3594/910/2529/3824/3569/7454/924/912/259307/2213",23,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0006958","complement activation, classical pathway","15/773","39/18842",0.384615384615385,9.37506219524331,10.8288274650714,1.3762589876083e-11,8.10216984640372e-10,8.10216984640372e-10,"3503/3495/713/3493/730/3501/3426/3502/714/1378/1379/1380/3494/712/3500",15,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050866","negative regulation of cell activation","32/773","198/18842",0.161616161616162,3.93942007396082,8.60001812500907,2.87607226289399e-11,1.66242426664102e-09,1.66242426664102e-09,"50943/146722/55024/969/7805/6693/5788/11006/5133/6422/30009/10859/201633/3902/151888/8832/9750/116449/79626/1493/1378/4332/1269/7940/8530/54900/23495/26191/259307/56253/2213/26279",32,"GO_BP",NA,"turquoise_hpv_pos"
"GO:1902105","regulation of leukocyte differentiation","40/773","295/18842",0.135593220338983,3.30510667222137,8.25353244040735,2.91493570041165e-11,1.66242426664102e-09,1.66242426664102e-09,"3071/9290/50943/914/939/10272/9760/969/729230/9840/11006/3458/115352/399/6422/30009/10859/3560/972/3902/920/3594/3662/246778/146433/150372/22806/8477/2124/714/1493/1378/3561/10538/56833/259307/56253/6363/7535/2213",40,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","18/773","62/18842",0.290322580645161,7.07665985060301,9.9126013419632,3.01737959117618e-11,1.69437469350662e-09,1.69437469350662e-09,"3071/50943/6504/969/5788/11006/5133/30009/10859/3902/151888/1378/1379/3824/1380/259307/10148/2213",18,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0001909","leukocyte mediated cytotoxicity","26/773","134/18842",0.194029850746269,4.72950898804812,8.96117666897563,3.21107183688692e-11,1.77582003100565e-09,1.77582003100565e-09,"3071/59067/914/911/3820/7409/5788/10859/3684/201633/3594/9437/114836/26228/5551/910/3824/57823/259197/4818/10666/10870/912/3500/56253/2213",26,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002700","regulation of production of molecular mediator of immune response","27/773","147/18842",0.183673469387755,4.47707051772844,8.7535475262824,5.0707580397411e-11,2.76242788732165e-09,2.76242788732165e-09,"50943/6504/59067/933/729230/7805/54440/5788/11006/115352/388325/30009/10859/7133/972/151888/23529/116449/2048/441168/51744/1378/3569/924/51237/10666/2213",27,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002710","negative regulation of T cell mediated immunity","13/773","30/18842",0.433333333333333,10.5625700733075,10.8415764285799,5.29727274954775e-11,2.82392851154598e-09,2.82392851154598e-09,"3071/50943/6504/5788/11006/5133/30009/10859/3902/151888/3824/259307/2213",13,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0032609","type II interferon production","24/773","117/18842",0.205128205128205,5.00003317079643,8.97677362349886,5.41575330981421e-11,2.82392851154598e-09,2.82392851154598e-09,"50943/6504/51311/8740/59067/914/729230/7805/51284/11006/3115/10859/284293/3594/246778/1236/7294/114836/51744/1378/8807/26191/56253/10148",24,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0032649","regulation of type II interferon production","24/773","117/18842",0.205128205128205,5.00003317079643,8.97677362349886,5.41575330981421e-11,2.82392851154598e-09,2.82392851154598e-09,"50943/6504/51311/8740/59067/914/729230/7805/51284/11006/3115/10859/284293/3594/246778/1236/7294/114836/51744/1378/8807/26191/56253/10148",24,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002698","negative regulation of immune effector process","23/773","108/18842",0.212962962962963,5.19100665995879,9.03419860178451,6.11369437814344e-11,3.14295556059487e-09,3.14295556059487e-09,"3071/50943/6504/933/969/729230/5788/11006/5133/115352/30009/10859/201633/3902/151888/8832/1378/1379/3824/1380/56833/259307/2213",23,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0031341","regulation of cell killing","22/773","99/18842",0.222222222222222,5.41670260169613,9.11319922524999,6.59103633935433e-11,3.34128925536712e-09,3.34128925536712e-09,"3071/59067/911/3820/5788/10859/3684/201633/3594/9437/114836/26228/5551/910/1378/1379/3824/259197/10666/912/56253/2213",22,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0051250","negative regulation of lymphocyte activation","27/773","149/18842",0.181208053691275,4.4169756114502,8.66104256706903,7.0073544864834e-11,3.5036772432417e-09,3.5036772432417e-09,"50943/55024/969/7805/6693/11006/5133/6422/30009/10859/201633/3902/151888/9750/116449/79626/1493/1378/4332/7940/54900/23495/26191/259307/56253/2213/26279",27,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002820","negative regulation of adaptive immune response","18/773","65/18842",0.276923076923077,6.75004478057518,9.6048251878317,7.23910077952285e-11,3.52526984383117e-09,3.52526984383117e-09,"3071/50943/6504/969/5788/11006/5133/30009/10859/3902/151888/1378/1379/3824/1380/259307/10148/2213",18,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002440","production of molecular mediator of immune response","30/773","182/18842",0.164835164835165,4.01788379796142,8.46168883027814,7.2437051585572e-11,3.52526984383117e-09,3.52526984383117e-09,"50943/6504/59067/933/729230/7805/54440/5788/11006/115352/388325/30009/10859/7133/972/151888/23529/116449/2048/441168/51744/1378/3569/924/51237/10538/10666/57379/959/2213",30,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002707","negative regulation of lymphocyte mediated immunity","17/773","58/18842",0.293103448275862,7.14444394878887,9.69342393311399,9.04378466314674e-11,4.34339658164284e-09,4.34339658164284e-09,"3071/50943/6504/5788/11006/5133/30009/10859/201633/3902/151888/1378/1379/3824/1380/259307/2213",17,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0006959","humoral immune response","39/773","296/18842",0.131756756756757,3.21159225201916,7.93232410052141,1.23699428133482e-10,5.863674190743e-09,5.863674190743e-09,"3503/3507/3512/3495/3458/5133/713/3493/6354/5199/931/730/3501/6370/28912/3426/1236/5450/3502/4283/29760/940/714/1378/1379/3569/6846/1380/3494/712/596/3003/10563/6366/3500/4069/6363/10148/2213",39,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002699","positive regulation of immune effector process","34/773","235/18842",0.14468085106383,3.52661914067876,8.06139491326778,1.5535229913738e-10,7.26969092117228e-09,7.26969092117228e-09,"6504/3689/59067/911/729230/7805/54440/5788/388325/30009/10859/972/3684/5199/3594/23529/116449/114836/2048/117157/26228/910/51744/1378/3824/3569/924/259197/51237/10666/912/3109/56253/6363",34,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0006956","complement activation","17/773","65/18842",0.261538461538462,6.37504229276545,8.97842426786283,6.53008743084518e-10,3.01706571171961e-08,3.01706571171961e-08,"3503/3495/713/3493/5199/730/3501/3426/3502/714/1378/1379/1380/3494/712/3003/3500",17,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0019882","antigen processing and presentation","21/773","104/18842",0.201923076923077,4.92190765250274,8.29520414432598,1.17188341788696e-09,5.34671809410926e-08,5.34671809410926e-08,"50856/2208/911/925/57705/3115/972/3111/1236/910/7454/1520/8530/219972/3117/912/6366/3109/6363/2213/3120",21,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0032729","positive regulation of type II interferon production","18/773","76/18842",0.236842105263158,5.77306461496562,8.62368563644295,1.19099680914791e-09,5.36683747332083e-08,5.36683747332083e-08,"6504/51311/59067/914/729230/51284/3115/10859/284293/3594/246778/7294/114836/51744/8807/26191/56253/10148",18,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0046632","alpha-beta T cell differentiation","23/773","125/18842",0.184,4.4850297542044,8.0857077375215,1.31571790244549e-09,5.8565491999098e-08,5.8565491999098e-08,"3071/50943/59067/8320/9760/969/6693/11006/30009/171558/4063/3594/3662/246778/29851/114836/944/8477/3569/10538/8807/6363/3702",23,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0045619","regulation of lymphocyte differentiation","29/773","193/18842",0.150259067357513,3.66258906487744,7.69005926643683,1.42272133152074e-09,6.25654561451892e-08,6.25654561451891e-08,"3071/50943/914/939/9760/969/729230/9840/11006/115352/399/6422/30009/3902/3594/3662/246778/150372/22806/8477/1493/1378/3561/10538/56833/259307/56253/6363/7535",29,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","14/773","45/18842",0.311111111111111,7.58338364237459,9.14504428788211,1.73985610302903e-09,7.56008901911424e-08,7.56008901911424e-08,"53347/933/7805/971/11006/84174/5133/115352/3902/921/1493/4068/26191/2213",14,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050900","leukocyte migration","41/773","352/18842",0.116477272727273,2.8391523579913,7.20435736216232,1.83049084492496e-09,7.86034303997188e-08,7.86034303997188e-08,"3071/3689/1800/5764/199/6403/969/5294/6402/729230/6693/3676/3695/2848/30009/1234/972/6354/1240/920/6370/64805/1236/120425/9750/146433/4283/26228/2529/7412/3569/3683/3603/131450/10563/56833/6366/56253/6363/7535/2833",41,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0060326","cell chemotaxis","38/773","311/18842",0.122186495176849,2.97831557842456,7.27613922032825,1.89218036530449e-09,8.03076550390859e-08,8.03076550390859e-08,"3071/3689/1800/5764/199/643/5294/729230/1233/1237/2848/2047/2247/1234/972/6354/1240/920/51554/6370/1236/51411/120425/9750/146433/4283/26228/10663/7412/3569/6846/3603/10563/56833/6366/6363/2829/2833",38,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050856","regulation of T cell receptor signaling pathway","15/773","54/18842",0.277777777777778,6.77087825212017,8.78361272222675,2.66572261389353e-09,1.11837787824269e-07,1.11837787824269e-07,"53347/7805/5788/9840/11006/84174/50852/5133/3902/1236/940/1493/4068/10666/26191",15,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0001910","regulation of leukocyte mediated cytotoxicity","19/773","89/18842",0.213483146067416,5.20368620724741,8.22175590825494,2.70523836805991e-09,1.12205909584303e-07,1.12205909584303e-07,"3071/59067/911/3820/5788/10859/3684/201633/3594/9437/114836/26228/910/3824/259197/10666/912/56253/2213",19,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002286","T cell activation involved in immune response","22/773","123/18842",0.178861788617886,4.35978502087738,7.73209864210407,5.20826752616588e-09,2.13597488432646e-07,2.13597488432646e-07,"3071/50943/8320/911/969/6693/30009/10859/972/4063/3594/3662/246778/114836/3569/3683/10538/8807/3109/6363/3936/2213",22,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002228","natural killer cell mediated immunity","18/773","83/18842",0.216867469879518,5.2861796474384,8.09429888875505,5.42251862895336e-09,2.19913255507553e-07,2.19913255507553e-07,"59067/914/3820/7409/10859/201633/9437/116449/114836/117157/441168/3824/57823/259197/4818/10666/10870/56253",18,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0030101","natural killer cell activation","19/773","93/18842",0.204301075268817,4.97987174672064,7.95785752651387,5.88201323076285e-09,2.33189092530823e-07,2.33189092530823e-07,"6504/59067/962/914/9760/50615/7409/5788/3594/9437/116449/51744/4068/3561/3824/57823/259197/4818/26191",19,"GO_BP",NA,"turquoise_hpv_pos"
"GO:1990868","response to chemokine","20/773","103/18842",0.194174757281553,4.73304110827817,7.85747199761063,5.94153030284016e-09,2.33189092530823e-07,2.33189092530823e-07,"643/729230/1233/1237/2848/1234/6354/1240/51554/6370/1236/9750/4283/10663/6846/10563/6366/6363/2829/2833",20,"GO_BP",NA,"turquoise_hpv_pos"
"GO:1990869","cellular response to chemokine","20/773","103/18842",0.194174757281553,4.73304110827817,7.85747199761063,5.94153030284016e-09,2.33189092530823e-07,2.33189092530823e-07,"643/729230/1233/1237/2848/1234/6354/1240/51554/6370/1236/9750/4283/10663/6846/10563/6366/6363/2829/2833",20,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0030890","positive regulation of B cell proliferation","12/773","35/18842",0.342857142857143,8.35719829975975,9.01075921193496,7.30013088189271e-09,2.83462528924557e-07,2.83462528924557e-07,"3071/59067/4773/54440/5788/115650/115352/972/23529/2048/596/10673",12,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0070098","chemokine-mediated signaling pathway","19/773","95/18842",0.2,4.87503234152652,7.8315172215874,8.53034195601493e-09,3.27744717257416e-07,3.27744717257416e-07,"643/729230/1233/1237/2848/1234/6354/1240/51554/6370/1236/4283/10663/6846/10563/6366/6363/2829/2833",19,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0033631","cell-cell adhesion mediated by integrin","11/773","29/18842",0.379310344827586,9.2457509925503,9.19125572985103,9.077110481521e-09,3.45119304766163e-07,3.45119304766163e-07,"83706/3689/3385/3676/3684/8631/3687/7412/3683/10563/916",11,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0050672","negative regulation of lymphocyte proliferation","16/773","70/18842",0.228571428571429,5.57146553317317,7.925448710149,1.72108224621978e-08,6.47623731824969e-07,6.47623731824969e-07,"50943/7805/6693/11006/10859/151888/9750/1493/1378/4332/7940/23495/259307/56253/2213/26279",16,"GO_BP",NA,"turquoise_hpv_pos"
"GO:1903706","regulation of hemopoiesis","41/773","382/18842",0.107329842931937,2.61618227752078,6.60056080307278,1.97960374603294e-08,7.34473223810449e-07,7.34473223810449e-07,"3071/9290/50943/5764/914/939/10272/9760/969/729230/9840/11006/3458/115352/399/6422/30009/10859/3560/972/3902/920/3594/3662/246778/146433/150372/22806/8477/2124/714/1493/1378/3561/10538/56833/259307/56253/6363/7535/2213",41,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0033627","cell adhesion mediated by integrin","17/773","80/18842",0.2125,5.17972186287193,7.74867549129784,1.99213285362286e-08,7.34473223810449e-07,7.34473223810449e-07,"3071/83706/3689/3385/5294/3676/3695/3684/64805/8631/3687/7412/3683/199920/10563/6366/916",17,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","11/773","31/18842",0.354838709677419,8.64925092851479,8.81593695758488,2.06044017416257e-08,7.5206066356934e-07,7.5206066356934e-07,"50943/9760/969/6693/30009/4063/3594/3662/114836/3569/10538",11,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0032945","negative regulation of mononuclear cell proliferation","16/773","71/18842",0.225352112676056,5.49299418763552,7.84505493494223,2.1381455433609e-08,7.72696161709632e-07,7.72696161709632e-07,"50943/7805/6693/11006/10859/151888/9750/1493/1378/4332/7940/23495/259307/56253/2213/26279",16,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002363","alpha-beta T cell lineage commitment","11/773","32/18842",0.34375,8.37896183699871,8.64073166390437,3.02380265268219e-08,1.07154171672718e-06,1.07154171672718e-06,"50943/9760/969/6693/30009/4063/3594/3662/114836/3569/10538",11,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","11/773","32/18842",0.34375,8.37896183699871,8.64073166390437,3.02380265268219e-08,1.07154171672718e-06,1.07154171672718e-06,"50943/9760/969/6693/30009/4063/3594/3662/114836/3569/10538",11,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0072676","lymphocyte migration","19/773","103/18842",0.184466019417476,4.49638905286427,7.35935615997137,3.41651039346256e-08,1.19906374385946e-06,1.19906374385946e-06,"199/969/5294/729230/6693/3676/2848/30009/6354/1236/9750/2529/3683/131450/10563/6366/56253/7535/2833",19,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002274","myeloid leukocyte activation","29/773","222/18842",0.130630630630631,3.18414274559165,6.77083655371509,3.60899080966681e-08,1.25455394812227e-06,1.25455394812227e-06,"6504/3689/2208/146722/199/914/5294/3937/729230/5788/11006/3458/399/972/3684/8832/1794/116449/26228/5730/11280/1269/3569/8530/712/3603/10538/10666/2213",29,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0071674","mononuclear cell migration","28/773","212/18842",0.132075471698113,3.21936098025336,6.72146763886809,4.88332621448287e-08,1.68152270593042e-06,1.68152270593042e-06,"199/969/5294/729230/6693/3676/2848/30009/1234/6354/1240/64805/1236/120425/9750/146433/26228/2529/3569/3683/131450/10563/56833/6366/56253/6363/7535/2833",28,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0045123","cellular extravasation","15/773","66/18842",0.227272727272727,5.53980947900741,7.641572178398,5.22254448526839e-08,1.78152218422707e-06,1.78152218422707e-06,"3689/6403/5294/6402/729230/6693/3676/3695/6370/120425/9750/2529/7412/3683/6366",15,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0031295","T cell costimulation","12/773","41/18842",0.292682926829268,7.13419367052661,8.13267842164923,5.5070516932982e-08,1.86117950745726e-06,1.86117950745726e-06,"8740/126259/7409/115650/11006/921/1236/29851/940/6366/6363/959",12,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002577","regulation of antigen processing and presentation","9/773","21/18842",0.428571428571429,10.4464978746997,8.95846897572714,5.92627859000496e-08,1.97037723394271e-06,1.97037723394271e-06,"972/3111/1236/7454/1520/8530/6366/6363/2213",9,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0006935","chemotaxis","44/773","443/18842",0.0993227990970655,2.42100928924568,6.26002882769571,5.99210610870249e-08,1.97037723394271e-06,1.97037723394271e-06,"3071/3689/1800/5764/199/643/5294/729230/6693/1233/1237/2848/2047/2247/5168/1234/972/6354/9423/1240/920/51554/6370/64805/1236/51411/120425/9750/146433/4283/26228/10663/57556/7412/3569/6846/3603/10563/56833/6366/6363/2829/6585/2833",44,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0042330","taxis","44/773","443/18842",0.0993227990970655,2.42100928924568,6.26002882769571,5.99210610870249e-08,1.97037723394271e-06,1.97037723394271e-06,"3071/3689/1800/5764/199/643/5294/729230/6693/1233/1237/2848/2047/2247/5168/1234/972/6354/9423/1240/920/51554/6370/64805/1236/51411/120425/9750/146433/4283/26228/10663/57556/7412/3569/6846/3603/10563/56833/6366/6363/2829/6585/2833",44,"GO_BP",NA,"turquoise_hpv_pos"
"GO:0002705","positive regulation of leukocyte mediated immunity","21/773","130/18842",0.161538461538462,3.93752612200219,6.9513310498243,7.34979974629446e-08,2.39524723874775e-06,2.39524723874775e-06,"6504/3689/59067/911/388325/30009/3684/3594/23529/116449/114836/117157/26228/910/3824/3569/924/259197/10666/912/56253",21,"GO_BP",NA,"turquoise_hpv_pos"
